x1,x2,x3,y1,y2,y3,y4,data_set_number,data_set
0.23015,0.29844,0.78917,9.28018667387387e-21,0.999999560919896,0.409074371958074,0.168906073830728,1602,regularSobol_Training_4
0.43372,0.91287,0.42425,4.18844198752819e-17,0.94593221836986,0.483362142728963,0.632461411326635,68,selectiveSobolSampling_Train_XX
0.4236381,0.8296737,0.8106108,9.84147558153443e-19,0.999999932746819,0.724092586100385,0.611598354048361,171,Rand_Vald_4
0.2227910011,0.5350539124,0.2661460157,1.77798823587499e-31,0.091744274669659,0.234227270494089,0.27287169404865,400002,selectiveSobolSampling_Vald_XX
0.46802637,0.42491469,0.9984237,2.4419486122568e-13,0.999999999997621,0.631890218467865,0.326078847595442,672,Testing
0.21899,0.43039,0.9351,3.49634497586975e-28,0.999999999846045,0.585560272508815,0.259077054745202,318,LHS_Training_0
0.99101,0.69493,0.48055,0.122907738741215,0.99999999641796,0.414268453952667,0.560255976942053,879,LHS_Training_0
0.084939,0.69779,0.6285,1.64384505779017e-48,0.995963578713214,0.511447450322148,0.386249469054547,925,LHS_Training_2
0.16287,0.17257,0.6003,4.91184502708637e-19,0.99623488756969,0.24030880465637,0.0866285046196801,472,Rand_Training_4
0.50001,0.45076,0.70174,9.63042849745761e-13,0.999990633363387,0.431938676072889,0.305261080595084,330,LHS_Training_1
0.72435,0.16898,0.8818,3.36348654848292e-38,0.999999984673614,0.400192325922667,0.216953444734981,341,regularSobol_Training_0
0.56657,0.98456,0.16887,8.00844128831385e-08,0.427206676118895,0.364696967943259,0.702736024610486,699,LHS_Training_3
0.69343,0.55549,0.35372,1.41768507325314e-10,0.99930524908249,0.282874680694,0.376765685968016,489,LHS_Training_1
0.24274,0.53625,0.73521,1.04407708446306e-29,0.9999947092319,0.49937966667,0.311296848110482,866,regularSobol_Training_0
0.1518,0.44715,0.38336,2.6816441917537e-35,0.223637302691754,0.252562731744074,0.210758383892771,537,Rand_Training_0
0.4525567,0.2092674,0.950124,1.68048708289709e-29,0.999999999959896,0.468653371473026,0.188715307802866,30,LHS_Vald_4
0.74132,0.65338,0.69168,1.42495216949566e-06,0.999991411745508,0.531959170621926,0.507676243788366,163,Rand_Training_2
0.2729,0.16648,0.69086,4.20156070163074e-25,0.999970363555486,0.284735218487111,0.108687767977483,1456,regularSobol_Training_3
0.15996,0.94066,0.26694,1.28749208706479e-39,0.0340472578951603,0.400259146429926,0.58605100141041,1396,Rand_Training_4
0.68578562,0.96544384,0.059801257,0.00365638358889787,0.148174586571837,0.30286107536468,0.69618816134311,49,Testing
0.78587,0.98282,0.55264,0.8938121487691,0.999997128895341,0.608242835167111,0.806988462268559,1356,LHS_Training_4
0.40914,0.61877,0.91637,1.68048187077942e-18,0.999999999745154,0.683721542597111,0.440518132909567,342,LHS_Training_4
0.50683,0.020469,0.97634,2.75930786064721e-50,0.999999999989081,0.380978392700392,0.123779834161024,1264,LHS_Training_3
0.51281,0.79317,0.70521,2.29400605133953e-13,0.999991645415229,0.618845200099333,0.579445574636912,209,regularSobol_Training_0
0.23128,0.21093,0.88965,1.93792259709755e-18,0.999999997979669,0.428131125352667,0.135341044491196,486,LHS_Training_4
0.76886,0.81001,0.3191,0.00609511260021956,0.999816688762948,0.372778449969556,0.592890655309991,491,LHS_Training_4
0.98122,0.55535,0.76443,2.35329064235284e-07,0.999999998876802,0.530345033955926,0.497126780524779,280,Rand_Training_1
0.2576167,0.7846869,0.7536837,7.56902628141836e-32,0.999998023286501,0.651530340956153,0.516541336994571,20,LHS_Vald_2
0.35013,0.86997,0.88922,1.05373402363687e-23,0.999999998794813,0.816603405124518,0.648233931600718,70,Rand_Training_3
0.31267,0.61156,0.58038,1.43195176600124e-25,0.998438164232541,0.435677324132148,0.364699149588922,768,Rand_Training_0
0.34401,0.71846,0.66243,1.7122222302034e-24,0.999940069783607,0.54620162777437,0.466251430947341,883,Rand_Training_1
0.28066,0.12813,0.43208,2.62841985013482e-29,0.850679471417637,0.14718643027563,0.0831279592524779,496,regularSobol_Training_0
0.46177,0.53827,0.95268,3.06302001086382e-13,0.999999999964381,0.664252336945259,0.397451826217746,391,Rand_Training_2
0.0033269,0.56005,0.43971,2.66846401614142e-55,0.062498860593264,0.329067633195926,0.256368028680763,178,Rand_Training_0
0.00091921,0.66516,0.63139,9.52189449394328e-58,0.983442364568095,0.496388234766963,0.34216095425152,346,LHS_Training_3
0.9744,0.010446,0.19434,9.17570847869593e-51,0.999991366451913,0.0349497916989067,0.137101306494457,260,LHS_Training_0
0.70314655,0.058336401,0.46597313,3.14135898979118e-49,0.999914237344312,0.133533823116379,0.12678854124403,1257,Testing
0.20674,0.18238,0.73141,1.70553153077439e-19,0.999991157292866,0.315073205213778,0.105500175280073,562,regularSobol_Training_0
0.73657,0.40205,0.70053,1.45645295795005e-19,0.999989719429265,0.406220086578148,0.322963033679171,398,LHS_Training_0
0.25861,0.62591,0.57436,2.19382869734313e-30,0.996891655646578,0.438982939387333,0.363422568405444,1360,regularSobol_Training_2
0.42853,0.60221,0.61429,7.05100335685411e-17,0.999734731264183,0.452720362671778,0.386055735764624,767,Rand_Training_4
0.85262,0.59927,0.47411,4.41828632912925e-08,0.999999292278152,0.365838701014889,0.453315312672283,179,LHS_Training_0
0.94082,0.67196,0.22507,0.00113367776101585,0.99998981360098,0.268396085226222,0.496717138528297,706,Rand_Training_4
0.041516,0.41858,0.31406,6.39824835843524e-46,0.00714281722587472,0.210316843593778,0.173082003761317,981,Rand_Training_3
0.91508,0.89792,0.9718,0.943097788557343,0.999999995321326,0.910369483740445,0.86549200690201,969,LHS_Training_1
0.46339,0.30224,0.97661,5.17903219704845e-22,0.999999999991263,0.541491970017333,0.244523133419035,956,selectiveSobolSampling_Train_XX
0.15685,0.30811,0.72611,3.2630281600141e-28,0.999980168021182,0.374481805214,0.154009867147367,868,Rand_Training_3
0.76333,0.87221,0.33085,0.0166603645835096,0.999835761324904,0.406929568840667,0.651258192410971,935,LHS_Training_0
0.78607,0.42249,0.7599,4.05233536706731e-18,0.999997474544597,0.455367878414,0.355900159475121,1247,LHS_Training_3
0.92394,0.22595,0.36751,7.16638721475616e-31,0.999999611121453,0.159108357692222,0.222931924180477,1010,Rand_Training_3
0.12832,0.79613,0.49576,2.65386008732404e-44,0.807061155719336,0.472712096752667,0.465813708665798,783,LHS_Training_2
0.64246,0.15342,0.80063,3.77264072678855e-39,0.99999971031111,0.34123196770563,0.182745136481612,282,Rand_Training_3
0.70069,0.49428,0.54378,8.14202399089245e-14,0.999957179561076,0.357002531056,0.355921730586055,513,Rand_Training_2
0.2539146,0.3572572,0.2313569,9.16973744144173e-22,0.0769189826076158,0.155732514642248,0.173068687776747,244,Rand_Vald_3
0.81428,0.11089,0.26075,1.99542364620216e-43,0.999785440391593,0.082697748294,0.150863660146735,747,LHS_Training_0
0.1934975,0.3717033,0.608469,5.9517410033725e-28,0.998146231130999,0.336178609092285,0.187156904840853,227,Rand_Vald_2
0.56057,0.54447,0.62786,4.0523513208239e-09,0.9998245905856,0.432291690031185,0.373173947468445,190,Rand_Training_1
0.26697,0.7022,0.99964,1.1051961633648e-30,0.999999999997849,0.80748180912,0.489954093393254,1178,LHS_Training_2
0.84273,0.39924,0.43177,4.00584487419179e-19,0.999998104453641,0.255756849806963,0.308665516614757,1013,LHS_Training_2
0.62596,0.45266,0.21857,1.75795786273526e-15,0.915102565467461,0.184457556764,0.286896446364685,165,Rand_Training_2
0.61827,0.41542,0.71695,1.02565626443576e-17,0.999991507100171,0.423511025240444,0.309227834893573,88,Rand_Training_3
0.52531,0.51596,0.62605,1.04195545646625e-09,0.999829420651892,0.416861803146222,0.34533444212533,273,Rand_Training_4
0.91479,0.1276134,0.8499974,4.02906790470225e-40,0.999999962622726,0.358050630964685,0.231102511461453,13,LHS_Vald_0
0.30902,0.19021,0.29048,7.17716681438889e-25,0.306336228237698,0.118473029431778,0.106791744724233,181,LHS_Training_4
0.30379,0.35301,0.94747,2.26486089894266e-17,0.999999999952447,0.549461467256963,0.2328952969174,597,Rand_Training_4
0.87062,0.77043,0.64289,0.0316774879431682,0.999999908455794,0.560147504257852,0.631821578056255,1099,LHS_Training_1
0.25076,0.66565,0.30191,1.06869350047139e-31,0.209562440320009,0.302649443758889,0.37135419399935,272,selectiveSobolSampling_Train_XX
0.71807,0.36661,0.10886,5.88625023976678e-22,0.708915154307671,0.118976049125111,0.24598562013699,524,Rand_Training_0
0.34756,0.089306,0.64747,8.73265999262335e-37,0.999894083903596,0.226483624768596,0.0900254148887442,1400,regularSobol_Training_2
0.486264,0.83411159,0.72890998,1.04929432933525e-14,0.999997036537164,0.660497891666052,0.615985897820805,1552,Testing
0.60125,0.79315,0.83502,7.27239020270955e-09,0.999999959081162,0.722374514889259,0.62849680605559,328,Rand_Training_0
0.10966,0.83968,0.0089219,4.16897631792701e-46,9.64328262727913e-05,0.236587772793226,0.473131431601458,360,Rand_Training_2
0.28289,0.49697,0.51331,4.98822547902361e-25,0.982264797807877,0.341002775312667,0.273090141293416,728,Rand_Training_1
0.10334,0.67655,0.51042,2.83786402840041e-46,0.813872113903175,0.423745731511481,0.363956553536631,845,LHS_Training_1
0.22649,0.29693,0.8215,5.29029098913333e-21,0.999999913458317,0.429346319308222,0.170275629207996,317,Rand_Training_3
0.24874743,0.63534086,0.84504976,2.03085198536811e-31,0.999999978967878,0.636376473450364,0.401219999414929,1590,Testing
0.73421,0.053063,0.97033,7.6818742876873e-50,0.999999999835481,0.395006510624993,0.181270593910265,163,LHS_Training_0
0.67618,0.27236,0.94226,6.4978684614103e-29,0.999999999650976,0.498992765352889,0.270134486523726,726,Rand_Training_0
0.40546,0.94293,0.72786,1.67177409173084e-18,0.999996859435865,0.723001882606,0.704150395016845,687,LHS_Training_3
0.36434241,0.75194088,0.21318811,4.16595902979387e-23,0.120142226766666,0.293952445187155,0.454990020362719,324,Testing
0.23971,0.51982,0.60393,1.70451934535215e-29,0.998700397591806,0.405041317308593,0.286634777058474,978,LHS_Training_3
0.57939771,0.38591075,0.11790643,5.3569858707465e-19,0.150469564853064,0.127654093482235,0.23557794857431,1113,selectiveSobolSampling_Vald_XX
0.8278302,0.8330526,0.555992,0.13173141962595,0.999999320106757,0.531764659624416,0.664166509988675,211,Rand_Vald_3
0.3451,0.36025,0.27824,1.69314560217092e-14,0.331533378474725,0.174157097536667,0.190998908312922,408,Rand_Training_2
0.6844404,0.05309751,0.7280128,1.05607733955001e-49,0.999990483596703,0.251020830036925,0.142358900844873,145,LHS_Vald_0
0.13459216,0.23396192,0.34926599,5.24728848439306e-26,0.0905082953290244,0.155079249630403,0.099018923289403,1742,Testing
0.2913,0.69063,0.3255,1.69329600704096e-28,0.401079184378142,0.325056247166,0.399615725426395,610,LHS_Training_3
0.029127,0.9895,0.32561,6.51582413402569e-53,0.00682722152222139,0.457071405686667,0.609971477874392,547,Rand_Training_1
0.78818,0.32071,0.18202,3.33188298296966e-25,0.994953373536374,0.126813107854,0.236095941892157,85,Rand_Training_2
0.038295,0.49358,0.53977,3.45675342405652e-49,0.780090507679157,0.354378336520444,0.22480870619562,1360,Rand_Training_4
0.7989381,0.2598737,0.947219,6.00389195516372e-30,0.999999998326912,0.495406757503263,0.291269771672149,195,Rand_Vald_0
0.0024858,0.65794,0.27142,1.87722988553502e-57,0.00127568571725784,0.284621751561778,0.3182709122259,815,Rand_Training_1
0.0044236,0.87892,0.72284,9.69706750381729e-58,0.999752120053302,0.681534821216,0.535246082083937,468,LHS_Training_2
0.89452,0.77575,0.77868,0.0939546989082385,0.999999953496188,0.66611876500037,0.673919471438558,57671,selectiveSobolSampling_Train_XX
0.87901,0.43956,0.061836,5.14037164179642e-16,0.967403395903915,0.127396597432533,0.310279787162726,94,Rand_Training_3
0.59551,0.97229,0.31141,1.02421814711998e-06,0.982753791179178,0.440494089427333,0.712406113143414,1286,Rand_Training_3
0.796861,0.8656027,0.292992,0.077979063472363,0.999847512922153,0.38237293358294,0.64673724388565,206,LHS_Vald_2
0.9995437,0.2070002,0.3145777,2.16589372857223e-30,0.99999991596799,0.132606001697033,0.221958792242411,240,Rand_Vald_2
0.8064797,0.7016886,0.1291652,9.55323073509815e-05,0.981074754541311,0.237526037171952,0.487517970683669,110,LHS_Vald_2
0.78943,0.44498,0.5303,1.07465615038309e-16,0.999996913034705,0.326592693656,0.338602397449753,334,Rand_Training_4
0.12014,0.87475,0.87418,1.07917723713486e-44,0.999999985984842,0.806306867852222,0.585493401323163,734,regularSobol_Training_0
0.17739,0.3009,0.33406,8.34393217479268e-26,0.133370345159588,0.174045242460741,0.135680445969265,221,Rand_Training_2
0.34771,0.73144,0.044283,2.75853228182959e-24,0.000624233672298908,0.214067461590615,0.426561561999337,422,LHS_Training_0
0.96937,0.015592,0.83613,2.40151203450845e-50,0.999999996926067,0.29233874727133,0.1930819603916,1286,Rand_Training_4
0.2784,0.93769,0.14919,1.44505967353142e-28,0.0116959272731888,0.335649989233259,0.598872623509744,913,Rand_Training_4
0.71099,0.88856,0.56155,0.000891688256795116,0.999971886539244,0.564653006870667,0.692696829201233,944,Rand_Training_1
0.94909,0.39504,0.41466,2.32469498619219e-17,0.999999942242189,0.245875700144,0.323182463129289,1023,LHS_Training_1
0.049459,0.070422,0.83101,5.64986977143663e-23,0.999999581054622,0.317087272004056,0.0393969389996275,139,LHS_Training_3
0.9604834,0.01149245,0.1341101,4.62126096200597e-51,0.999871817685606,0.0229068229109646,0.133238117255366,112,Rand_Vald_4
0.44159162,0.57922462,0.20025152,1.55160600557357e-15,0.199053992726037,0.22273906696541,0.337331115000397,448,Testing
0.68669,0.054271,0.89782,1.37024774154175e-49,0.999999995807906,0.349179873277962,0.162217162367985,861,regularSobol_Training_0
0.64643,0.73189,0.5273,6.39168203074779e-07,0.999780852910228,0.461392059605111,0.526456398265527,95,LHS_Training_3
0.44028,0.56671,0.038226,2.50228416523831e-15,0.00120820877483681,0.158977177311126,0.321136776826005,876,LHS_Training_0
0.082971,0.16937,0.39182,5.28322302288102e-27,0.0902015219026666,0.147261998623778,0.0658843612628567,428,LHS_Training_4
0.65347,0.34415,0.056033,3.96332452534397e-23,0.0697308704876158,0.0978003106318,0.222065538078626,795,Rand_Training_2
0.82195364,0.67176721,0.39119599,1.31282830855744e-05,0.999992225945101,0.352038575050307,0.493670178331272,1011,selectiveSobolSampling_Vald_XX
0.03287559,0.059980468,0.64649768,5.86740052061711e-24,0.995255734817699,0.212876786263908,0.0263054304138943,530,Testing
0.03988959169,0.698092771,0.981571636,1.41531873120565e-53,0.999999999946658,0.788798187064891,0.419915647210455,400022,selectiveSobolSampling_Vald_XX
0.21504,0.28332,0.042908,2.90249028629221e-21,0.000310563081137857,0.0775762726202074,0.127451760360677,172,LHS_Training_3
0.86646,0.36779,0.0099713,6.26092122980127e-21,0.674365852337073,0.0930064977791224,0.264573431968234,1363,Rand_Training_4
0.4876482,0.4292601,0.6848571,1.03856555885162e-13,0.999981911051229,0.410176855983,0.2868365557762,127,LHS_Vald_4
0.80081,0.36861,0.13656,1.25009367146049e-21,0.983046151466883,0.127934476080667,0.261236619065902,1,LHS_Training_1
0.61453,0.8942,0.63627,2.29404674955006e-07,0.999832622489177,0.622728621505926,0.689395252565637,185,LHS_Training_2
0.18042032,0.32839838,0.30644762,5.14818741292131e-27,0.0882253978015411,0.173420937209963,0.148745091176083,1022,Testing
0.30849,0.43755,0.85492,9.10440015045076e-21,0.999999991117063,0.529853553548519,0.274029886423182,44,LHS_Training_2
0.7966316,0.3816572,0.3959467,9.35159678922895e-21,0.999984144540729,0.231749306252549,0.286582458483676,52,LHS_Vald_4
0.65997,0.064332,0.08934,2.5300536104715e-48,0.238331326223734,0.0285988744606933,0.107085355907808,701,regularSobol_Training_0
0.26128,0.46887,0.63467,6.71486025014998e-26,0.999674140934936,0.398796575142296,0.2603652172189,543,Rand_Training_0
0.80122,0.37698,0.049109,4.80807497520022e-21,0.653056366370848,0.105430900385607,0.261575465184216,810,LHS_Training_1
0.83214,0.51829,0.54893,3.50302776246989e-12,0.999999379219135,0.371297210831778,0.399451381312342,836,Rand_Training_2
0.22912,0.97747,0.90078,3.75923814781456e-32,0.999999998915921,0.896171098931926,0.728752811457369,133,Rand_Training_2
0.78818,0.020603,0.17574,3.61344185603655e-53,0.993788050472218,0.0338046731127415,0.11374904619465,1099,regularSobol_Vald_0
0.73962,0.85962,0.18452,0.00273890328148591,0.982948716692731,0.322448557614519,0.617153999759481,373,regularSobol_Training_0
0.1245,0.1391,0.10809,2.03846738549162e-20,0.00238486613647971,0.0524106025459259,0.0576610575114082,1270,LHS_Training_3
0.93104,0.078077,0.28805,1.02750512551586e-44,0.999997814549569,0.0799952729282822,0.157525809684431,535,regularSobol_Training_0
0.33881,0.0019308,0.0038082,6.10780023108357e-46,0.000125857391377686,0.0008588714569776,0.0450922554183737,745,Rand_Training_3
0.10399,0.10692,0.5184,4.70178188493578e-20,0.851868318198651,0.174243705696,0.0498555347483724,770,Rand_Training_2
0.019363,0.90482,0.1896,1.21619839404375e-55,0.0005836057943878,0.343148365395259,0.52033573995873,495,LHS_Training_0
0.06312193,0.4669037,0.1891531,1.98162987145791e-45,0.00167728417767497,0.178390007441204,0.20149176255495,219,Rand_Vald_3
0.63887022,0.23759707,0.78208286,1.86513144995299e-31,0.999999356181778,0.372997711779961,0.219924000689619,1793,Testing
0.46069,0.91329,0.26226,2.42955955663498e-15,0.610552843674176,0.385772768360667,0.620756806511795,364,Rand_Training_3
0.7414966,0.2099608,0.2843673,1.81734007741918e-34,0.999074242225688,0.12322550010076,0.181323736618306,229,Rand_Vald_4
0.19324,0.68257,0.9657,3.22794238656319e-37,0.999999999971607,0.765011551100815,0.445912623327607,1091,LHS_Training_3
0.2284,0.89254,0.16393,9.48018473069728e-34,0.0135411542327852,0.325211647848444,0.548154948369241,236,Rand_Training_4
0.01084,0.65031,0.25565,2.44678367637571e-56,0.00119909744752507,0.274129055594741,0.313782006722925,902,regularSobol_Training_0
0.40597,0.88032,0.86615,1.79723616267511e-19,0.999999996033646,0.802733491732296,0.6691524176401,340,regularSobol_Training_0
0.82249,0.23597,0.028778,9.65502308019873e-32,0.582205555882783,0.0617967726312444,0.193494755148971,946,Rand_Training_2
0.77287,0.76757,0.57721,0.00424681490201245,0.999996279329348,0.512543383494889,0.594077985697995,311,Rand_Training_4
0.30602,0.89281,0.79226,5.98085853030978e-27,0.999999775217702,0.746790215951778,0.638946175156643,644,Rand_Training_1
0.7719,0.93194,0.70412,0.210185109394574,0.999996812507124,0.697205140628444,0.783152651532518,2683,selectiveSobolSampling_Train_XX
