produced_gas_molarflow,produced_gas_methane,produced_gas_ethane,produced_gas_propane,demethanizer_reflux_ratio,deethaner_reflux_ratio,debutanizer_reflux_ratio,demethanizer_reboiler_temp,deethaner_reboiler_temp,debutanizer_reboiler_temp,demethanizer_top_pressure,deethaner_top_pressure,debutanizer_top_pressure
320.862890652417,0.696328443329316,0.0738296253650677,0.0674418313056162,1.43043,2.03444,2.42087,253.66,305.016,356.708,1290520,882045,452340
409.230246816544,0.697603932048731,0.0720498639181351,0.0679461040331335,0.829207,2.73636,1.99408,257.922,318.182,360.142,1235150,830087,452181
331.643117866504,0.719081027357678,0.0859684092887379,0.0325504633535842,1.9827,2.58069,2.0546,247.853,322.011,356.145,1075520,837904,473819
282.989289373155,0.737514873598936,0.0679292151919314,0.0321558112091326,4.82359,2.58244,5.66201,246.85,314.597,358.355,1072310,887409,469696
331.579841291958,0.700596575808755,0.0818350579464308,0.0551682662448145,1.91344,3.31603,5.39504,246.143,295.926,351.535,1265750,943422,545054
320.170966891949,0.716655098414321,0.0779986672603859,0.0429461343252927,3.33903,4.2285,3.44669,246.38,304.253,362.562,1218170,823049,511276
351.301820622717,0.701903275146351,0.0629234452053293,0.0727731796483195,2.51598,5.29691,1.3045,258.366,315.063,357.711,1088680,1043730,505710
423.322675965452,0.659794552536777,0.102701028534538,0.0751043189286849,4.98504,2.14723,1.48861,248.744,315.539,356.899,1057480,990949,516129
413.221116446533,0.697631624180422,0.0634111609804276,0.0765571148391509,2.20894,5.41615,4.47699,253.317,316.325,361.088,1100560,796915,497404
315.492118013152,0.730886742341232,0.0626347697934795,0.0440783878652887,5.38831,5.96634,3.37395,256.093,298.98,359.111,1079490,674749,472123
398.540997730378,0.689538502191399,0.0845745089150124,0.0634868888935888,0.899531,3.72349,5.66317,254.397,318.593,350.904,1142050,1035940,452971
341.750098953996,0.701751009615698,0.092582804166747,0.0432660862175552,1.44949,5.86169,0.775031,253.869,298.836,362.654,1157870,824582,529151
351.899731759437,0.696276855737074,0.089890437983525,0.051432606279401,5.317,4.16304,1.94546,257.233,319.983,354.163,1280050,767978,538144
384.270199181381,0.704633727578882,0.0771766052804768,0.0557895671406414,2.38406,5.17271,1.67969,246.563,317.316,351.275,1028850,725359,462963
386.590592666558,0.695369748422862,0.09620671557296,0.0460234360041779,0.923701,3.77633,3.6981,246.118,295.892,361.392,1058440,701419,511389
358.901246037656,0.716212210515299,0.0790792087094221,0.0423084807752789,5.59901,1.71598,2.00685,246.432,305.254,358.616,1127350,669854,451457
379.89340079996,0.697213797677112,0.0891123259964315,0.0512737763264565,2.94386,4.7728,4.25789,245.384,299.04,357.29,1162210,658801,487216
317.839137378573,0.717377611137845,0.0884133249960694,0.0318089638660856,5.53208,4.97884,3.11105,253.01,313.733,356.6,1159390,998991,541508
403.771938090171,0.710333890708326,0.0782396356619194,0.0490263736297543,1.50398,3.85473,5.05468,248.567,306.059,364.098,1008230,657128,532666
386.413716222236,0.687767459656298,0.0854960779982715,0.06433636234543,5.41081,4.77139,5.4581,248.589,319.23,354.859,1278220,809402,507727
337.065045791569,0.706598045456698,0.0646752384060952,0.066326616137207,2.90717,1.62194,4.71317,256.025,308.684,352.483,1151520,785675,476578
354.897462354567,0.689321593976004,0.078990458384143,0.0692878476398527,4.18205,1.58287,4.24865,259.08,318.119,355.752,1258110,924081,545345
405.314474511409,0.709953587788937,0.0894853206923323,0.0381609915187307,0.976503,3.06547,5.44621,245.64,321.662,362.353,1088650,746622,486963
370.670712693676,0.69603425230446,0.0643379686726169,0.0772276790229236,5.42431,4.65237,5.50238,246.499,298.029,351.516,1002020,860132,528304
395.989024692578,0.69479770529693,0.101298108491975,0.0415040862110951,5.34817,5.1398,1.20233,256.386,301.989,350.643,1039200,1013580,513396
303.410265372277,0.720757434535569,0.0860722215441812,0.0307702439202496,4.68868,3.04912,2.80226,256.019,297.057,355.8,1179450,686148,467806
322.710594748424,0.714699566210962,0.0717462712826663,0.0511540625063721,3.96507,4.78977,4.61146,249.098,299.038,352.793,1246960,680666,514405
382.994562935586,0.683489633168249,0.102138058610619,0.0519722082211325,4.74117,3.38028,4.07915,254.764,317.32,357.667,1296890,810287,512787
357.633341389076,0.688639963603614,0.0757488698557824,0.0732110665406036,5.53891,1.10544,3.64294,259.745,303.978,355.95,1007470,928583,522774
402.549072463849,0.65931478591272,0.108847028255945,0.0694380858313348,4.67507,5.70402,2.44523,248.562,299.491,354.563,1203950,946779,490789
403.196489526998,0.673942833585081,0.109647799764023,0.0540092666508962,5.26265,1.25853,2.16741,251.728,322.722,358.109,1147120,760606,456626
389.903077259257,0.683858313726346,0.107783053025463,0.0459585332481915,2.73031,4.84683,4.69394,251.585,324.282,356.449,1295400,996310,506898
438.413781438875,0.656844166098991,0.10401921305347,0.076736520847539,4.18315,5.00529,1.00779,247.574,309.057,364.179,1179540,873197,538249
295.5511517331,0.73467923281655,0.0657780845449402,0.0371425826385103,1.81369,2.28837,1.67999,247.062,298.032,360.637,1063870,717094,466287
394.013913437121,0.667879229500627,0.099106050641302,0.0706146198580712,2.87212,5.99029,1.90559,250.99,304.885,358.711,1174250,981744,509555
280.770652960065,0.731034014432262,0.0732449796790451,0.0333209058886929,1.56738,3.34776,3.34557,257.81,309.234,364.825,1206630,946743,529011
347.742240709194,0.688484828007401,0.0802080246106263,0.0689070473819728,4.58344,2.02846,1.88258,257.718,317.225,356.403,1278780,663686,520627
348.543415169961,0.695064437166219,0.0854394756093625,0.0570959872244186,5.37251,5.54891,0.937008,245.52,299.889,353.506,1142270,982286,454615
415.457970793954,0.680849051878391,0.0887924289215861,0.0679584192000232,5.10637,2.45485,1.59533,247.922,309.069,353.146,1066760,862963,484853
406.899063589459,0.666628457364138,0.107136782118223,0.0638346605176392,1.11949,5.75074,1.5285,253.331,322.691,355.602,1298050,1037290,457577
365.040736118676,0.70590860345247,0.0650971289772824,0.0665941675702479,5.35747,5.95176,4.0868,258.975,314.445,357.719,1048940,1047810,528226
297.84295027681,0.723267481259552,0.0863760145904905,0.0279564041499578,4.85146,2.64916,2.0716,253.276,313.2,350.254,1256900,690432,528906
319.605920339401,0.713189697611254,0.0927250760448053,0.0316851263439405,1.81261,2.97442,2.24936,249.513,297.284,360.896,1140130,937330,541002
376.264027890338,0.685663624461464,0.110630897606306,0.0413053779322301,4.68668,2.29713,2.54091,246.052,300.402,354.884,1127740,733998,528790
363.440336818575,0.68665979428498,0.0818311913706468,0.0691089143443729,3.38268,4.65845,4.04544,246.76,304.083,358.265,1267220,971314,465891
383.501608195707,0.704530424366379,0.0686665037930281,0.0644029718405933,4.19986,5.16773,2.77218,246.342,308.197,362.18,1120420,692068,540252
313.601790351851,0.71502904039959,0.0709919256642993,0.0515789339361101,1.48222,4.73184,3.06093,246.687,297.797,360.012,1165270,991989,507105
345.409753795767,0.701003937898073,0.089326555101153,0.0472694070007743,2.733,4.04749,4.9299,245.5,305.495,352.769,1210240,1024200,527606
294.134184831106,0.723735144006842,0.064598085384283,0.0492666706088746,5.4553,1.8668,0.975819,257.829,305.787,363.194,1235600,855516,486583
356.850198226952,0.6982488917616,0.0882139603113961,0.0511370479270038,4.51925,1.94751,4.58899,252.206,316.648,361.986,1204230,972442,547017
331.964325807133,0.701394242095542,0.0848903473992152,0.0513153105052429,4.72779,4.80675,4.21791,248.101,295.438,358.014,1295850,925433,503757
312.048624681682,0.702069643781117,0.0945779527061748,0.0409523035127081,2.26064,0.998634,1.81833,254.91,315.252,359.814,1247900,754753,547350
421.694590851992,0.698039732395279,0.0965201892336883,0.0430399783710332,4.44587,4.15972,2.06517,246.123,313.215,360.729,1005390,1026800,466228
426.088100896533,0.679692556168887,0.085120816790736,0.0727865270403772,4.67598,2.23335,5.25164,258.869,311.3,351.411,1090890,802144,507120
334.037758478779,0.720943245260026,0.0816195302315765,0.0350371245083979,3.12519,3.88638,0.956812,255.196,321.438,362.454,1071360,708221,533761
339.506681877099,0.703742894784042,0.0999236846091105,0.0339333206068476,3.12551,2.49924,5.83671,254.266,303.571,356.192,1208500,984794,466661
276.861450092669,0.729048202081464,0.0794551889481479,0.029096508970388,5.63147,3.94176,2.44233,256.406,295.001,351.947,1199810,782333,464995
418.04021547961,0.673142255164763,0.0929390969521396,0.0715185478830974,2.69421,1.64127,2.46761,252.51,312.852,354.948,1061600,782172,498682
435.315727109285,0.667424814054383,0.0940028377219048,0.0761722482237119,4.3356,1.98506,5.33995,257.426,317.782,356.341,1110180,718605,529695
387.841080715988,0.667975374977957,0.109460246965086,0.0601642780569568,3.97727,4.77524,2.53331,259.745,301.418,352.953,1288220,848182,540659
412.62922189068,0.675361460546837,0.101066145679575,0.0611722937735884,4.38522,4.77597,5.90814,253.938,299.6,352.418,1113100,835747,530134
428.817693824519,0.665028104384239,0.101195378089712,0.0713764175260487,5.6553,5.66574,5.66374,250.605,300.353,361.241,1283620,1046910,467759
339.753009616512,0.694655817460861,0.0718026392130048,0.0711414433261346,1.75905,2.2221,1.81463,252.315,321.69,361.748,1294360,852208,529821
441.41971760911,0.689045108232835,0.106998708190211,0.0415560835769535,2.4249,4.6198,4.01702,256.118,295.74,353.786,1008540,808414,530505
402.623215620745,0.670633282264278,0.0951728669348642,0.0717937508008579,4.73674,1.37489,1.01726,251.726,310.389,354.981,1055990,651987,544594
277.733290365103,0.734757191343999,0.0647232758254158,0.0381194328305848,5.83116,3.43298,4.41412,247.758,317.689,356.642,1251570,835948,493165
359.307480587005,0.695967276793153,0.0847765098352903,0.0568561133715569,4.69073,5.5389,0.8627,255.686,303.077,357.508,1222120,720139,520453
412.271470526408,0.688772152219365,0.100753629706912,0.048074118073723,2.62633,5.94569,5.51338,254.2,318.079,360.798,1264220,746257,488170
324.295965693086,0.728771639295231,0.073545795361383,0.0352824653433864,2.16599,5.76982,2.75157,256.505,324.239,359.797,1228280,811260,469880
340.405203209382,0.67903590961089,0.104715724529675,0.0538482658594355,1.50912,0.879387,0.776768,252.592,311.067,357.228,1249120,780231,505853
426.175752785317,0.68470583698924,0.10826407679798,0.0446299862127805,2.84331,2.97186,4.56427,256.237,323.072,359.187,1114070,984203,501958
393.047714991565,0.669845794022766,0.0984378278823024,0.0693162780949312,2.50968,3.33224,1.28273,246.376,322.54,351.576,1227080,964556,486644
401.350909398484,0.682232137992002,0.0786242152164652,0.0767435467915332,3.45897,3.33261,2.13214,257.682,309.124,356.657,1147970,823740,484048
399.331655605168,0.694448890081805,0.105014551058093,0.0381364588601024,5.53531,4.29154,1.11124,249.438,313.54,359.448,1132330,980617,454632
355.653680222855,0.711994598065988,0.0677526037192397,0.0578526982147727,0.867606,4.53356,1.33932,246.355,320.18,351.092,1066910,935604,453007
438.202846952901,0.676307076785312,0.0879196958726735,0.0733731273420144,3.46417,2.03411,3.63877,257.064,316.768,363.502,1035000,836912,544125
334.306386736312,0.717740021727434,0.0873707007270064,0.0324891775455599,2.35405,4.29629,5.34347,249.985,297.372,352.907,1124930,709437,467498
374.352685537992,0.700484561764862,0.0902033668722407,0.0469119713628973,5.72162,2.61289,2.29567,259.163,310.082,358.369,1130580,839083,492633
405.080062039653,0.666162656407891,0.104246575949257,0.0671906676428521,4.59614,1.85374,1.29108,250.069,306.846,352.418,1040840,886172,504276
353.619882164963,0.703644668929527,0.0799691789647959,0.0539860521056771,3.41476,3.35833,4.16365,254.818,323.163,356.009,1218460,718158,483384
277.10186954873,0.725809414397479,0.0680101703847267,0.0437803152177941,5.15307,0.865647,5.26581,259.695,310.663,358.015,1077460,942799,472370
335.048255640932,0.69820585045129,0.0752270848130173,0.0641669647356929,4.86568,1.71661,4.3299,256.909,314.882,353.488,1225010,1014710,543151
346.156970174606,0.713026748051224,0.0776423772230926,0.0469307747256837,5.33118,5.99069,1.46264,253.576,321.432,360.115,1154820,799854,532071
298.03482355759,0.721557777924409,0.0827930742682284,0.0332490478073631,2.88376,1.28901,5.78476,253.875,316.122,363.33,1234100,743876,530484
378.868606919503,0.68522954218265,0.0961419463854353,0.0562284114319146,2.17576,3.06769,1.9958,258.726,314.306,350.731,1264680,883420,520334
296.886596134508,0.703885384384817,0.0857736329694722,0.0479408826457105,1.35843,0.778801,3.58024,246.649,302.608,351.913,1275570,738188,523545
353.182181031329,0.700095593204747,0.0968016490147315,0.0407026577805212,0.965983,5.96079,1.78365,250.932,320.941,351.301,1240790,1029770,510404
390.394195726776,0.691033132559772,0.0946282500085571,0.0519385174316705,4.77429,2.19849,1.10772,247.096,312.77,352.924,1002680,913696,538170
411.980519625499,0.688693529409921,0.100817184178787,0.0480891864112923,5.41975,2.3683,3.24626,252.181,319.749,359.22,1082070,929112,486094
256.718780936955,0.738681633395355,0.0646871151160861,0.0342311514885592,4.15018,4.74671,5.67852,251.506,314.632,361.031,1212100,931108,520290
437.160727966191,0.661917224893375,0.103228680775846,0.0724539943307786,4.89395,3.05323,1.58589,256.671,315.728,350.764,1124650,789386,543794
277.801317992049,0.729275727736269,0.0753806392007073,0.0329435330630235,4.65182,5.84903,3.65836,258.305,310.903,351.239,1246290,954397,489254
359.826511476465,0.710458857466841,0.0627332858100885,0.0644077567230703,1.53672,1.92651,5.79248,257.716,312.059,353.671,1059840,830486,451502
424.078247414702,0.681007767564257,0.0828392701487172,0.0737528622870259,5.10477,2.19828,1.92532,259.798,310.639,355.028,1067730,657078,488628
355.439478055209,0.697433921171126,0.0785405320722871,0.0616254467565868,3.77914,2.41759,4.10157,259.243,308.975,358.924,1141780,918070,545105
294.854623729505,0.726593173267682,0.0711798807802702,0.0398268459520477,5.86137,5.14617,3.00804,259.212,320.628,352.199,1296520,734097,492144
308.319970503268,0.724310236183143,0.0670521258300085,0.0462375379868484,3.11906,5.21137,0.86365,253.646,308.071,360.801,1006450,945222,542118
387.702784839444,0.678338617399417,0.105421983737905,0.0538392988626781,5.02396,2.05454,3.38336,250.592,322.545,351.738,1186320,751492,518532
423.715402319714,0.674087584446928,0.0959212304002021,0.0675910851528704,4.38206,4.37465,5.16808,249.685,313.98,359.245,1185950,668275,529876
383.366546456654,0.706964412817653,0.0643146121287142,0.0663208750536327,0.855427,3.39703,2.37675,257.222,314.848,358.265,1003270,993693,495430
430.127365294425,0.663344994516454,0.100888416346006,0.0733664891375402,4.10575,1.42297,2.54724,250.155,307.053,354.979,1011960,820939,534831
378.65433439352,0.702461965011301,0.0632374375971393,0.0719004973915595,1.00154,4.84995,3.29474,250.124,315.992,351.122,1121340,927150,528664
412.975325281454,0.703162109391995,0.0905993511366651,0.0438384394713396,5.07105,4.55515,4.45983,259.46,320.59,358.209,1084010,704090,540875
283.612321100188,0.724380776007159,0.0675100114399177,0.0457091125529234,3.32537,4.71162,4.52797,259.272,305.838,359.611,1295560,900964,483172
416.877154561514,0.697429253615502,0.0901572613216487,0.0500133850628488,3.67083,4.80524,5.47845,248.298,310.742,362.09,1032140,858212,521771
420.363537063307,0.68704051385124,0.0762844357912228,0.0742749503575369,5.4776,5.96004,2.68739,246.572,312.031,356.983,1060590,868431,541704
371.841280469532,0.663179979251141,0.0978408842123165,0.0765790365365426,4.77087,1.83211,1.42958,251.109,301.588,354.486,1289710,792000,510222
335.775812513124,0.713102396339338,0.0878212392154899,0.0366762644451718,0.772211,5.00247,1.56049,254.763,300.916,354.269,1109140,1001150,477448
265.346525664805,0.734431123980592,0.0704671385855314,0.0327016374338765,5.01795,5.34215,3.97231,259.248,300.974,358.128,1234680,708506,532844
395.860271648706,0.67672116986834,0.103615288365095,0.0572634417665658,5.28729,1.15582,1.67778,256.482,300.831,362.133,1005820,1021920,534740
406.172864250706,0.701020087303528,0.0807767101025561,0.0558031025939159,1.64115,2.86138,4.49052,246.044,319.441,359.654,1213780,851885,453620
336.707743746114,0.715308528311498,0.0847704053500977,0.0375209663384042,1.4637,4.13738,5.10329,257.27,300.574,353.614,1148680,827708,470534
274.516323760265,0.734324680851304,0.0746631052050957,0.0286121139436006,0.875417,1.32386,2.24835,258.607,309.61,359.962,1077260,792864,490537
421.993180821186,0.703341028108236,0.0982190333845084,0.0360398385072553,2.62454,4.70198,4.79845,253.28,324.568,351.959,1035730,989382,491299
363.619390358357,0.712708477201743,0.0721918155864258,0.0526996072118315,4.11022,5.95374,4.07387,259.598,295.615,362.287,1137060,831468,489426
438.838549026387,0.666938196645038,0.104834254788414,0.0658274485665477,3.77108,2.31469,4.51373,247.059,303.391,353.666,1226480,731745,489623
367.593111998352,0.700861880704923,0.0698500203799485,0.0668879989151284,1.73628,4.50897,2.39537,258.761,307.395,360.644,1247740,692375,533274
436.015207364358,0.690870641922735,0.0782735897057269,0.0684556683715381,2.40467,5.38733,3.43106,258.828,310.468,362.972,1106110,800662,510861
354.939837916569,0.713605592542976,0.0709871928439591,0.0530071146130647,2.6084,5.55725,5.64977,255.851,310.064,355.248,1074450,928624,536974
