sim_time,output_collector_flowrate__l_m_,score_output_collector_flowrate__l_m_,output_1_Line1_flowrate__l_m_,score_output_1_Line1_flowrate__l_m_,output_1_Line1_pressure__kPa_,score_output_1_Line1_pressure__kPa_,output_1_Line1_power__W_,score_output_1_Line1_power__W_,output_1_Line2_flowrate__l_m_,score_output_1_Line2_flowrate__l_m_,output_1_Line2_pressure__kPa_,score_output_1_Line2_pressure__kPa_,output_1_Line2_power__W_,score_output_1_Line2_power__W_,output_1_Line3_flowrate__l_m_,score_output_1_Line3_flowrate__l_m_,output_1_Line3_pressure__kPa_,score_output_1_Line3_pressure__kPa_,output_1_Line3_power__W_,score_output_1_Line3_power__W_,output_1_Line4_flowrate__l_m_,score_output_1_Line4_flowrate__l_m_,output_1_Line4_pressure__kPa_,score_output_1_Line4_pressure__kPa_,output_1_Line4_power__W_,score_output_1_Line4_power__W_,input_collector_pressure,input_pump_speed_1,input_source_pressure_1,input_pump_speed_2,input_source_pressure_2,input_pump_speed_3,input_source_pressure_3,input_pump_speed_4,input_source_pressure_4,input_coll_pipe_length,input_coll_pipe_ele,input_pipe1_length_1,input_pipe2_length_1,input_pipe2_ele_1,input_pipe1_length_2,input_pipe2_length_2,input_pipe2_ele_2,input_pipe1_length_3,input_pipe2_length_3,input_pipe2_ele_3,input_pipe1_length_4,input_pipe2_length_4,input_pipe2_ele_4
6.413777,268.422730251324,6.72580402249379e-14,74.7105411652356,2.24693341988909e-14,279.025195435061,5.96178806614575e-14,-582.626337916987,2.41166201653828e-13,65.9491899351647,1.00485917355762e-14,269.084184537605,9.16572588300659e-14,-533.683691256894,1.13686837721616e-13,57.0307038376779,2.05934849563355e-14,308.193192418982,5.96178806614575e-14,-429.072047614266,8.62073130071116e-14,70.1591131970131,0,284.832060163105,0,-561.821647216152,7.19018694364508e-14,1.29900879952295,2865.30214363367,1.17980201477667,2772.54805883363,0.950338829233553,2556.76408160552,1.45924192419421,2826.80145988464,1.14482337138135,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.596908,276.641785287129,7.41147505914642e-14,63.8778124199029,7.78360568894479e-15,293.242614921286,0,-532.368414984544,8.80614458357608e-14,67.6732527632618,1.00485917355762e-14,283.432552900423,5.96178806614575e-14,-503.068042078446,0,73.0280740399852,1.95883114203216e-14,322.703305230174,5.96178806614575e-14,-621.925151302999,1.19235761322915e-13,71.5498035183056,0,299.181663771728,5.96178806614575e-14,-594.372303084696,2.03369197834017e-13,1.43999943604104,2768.99602312771,1.11018494458113,2707.10551087485,1.30833522116739,2935.88314510289,1.37632231429054,2886.74857224375,1.20169484031435,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.098061,326.286369342512,9.34032682673375e-14,90.0881160808333,2.69632010386691e-14,251.038598088193,2.98089403307288e-14,-603.863523050615,2.18680998633219e-13,67.8548430697189,1.18896540830928e-14,240.926526910143,2.98089403307288e-14,-489.501055410516,6.22688455115583e-14,85.7902669802444,2.33508170668344e-14,280.349132269336,0,-625.107388195272,2.83077943049392e-13,81.5729139506705,7.78360568894479e-15,256.784677138501,0,-560.793984636339,7.19018694364508e-14,1.01998193641366,2903.25941587012,1.4301644390956,2679.67179218859,0.965102128615352,2941.327390345,1.45815530153248,2824.22462215511,1.33057350296846,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1471364,239.097686349789,3.33402521845913e-12,46.515626536736,8.10143365796377e-15,276.743204380912,4.01943669423046e-14,-401.597022272098,5.08422994585041e-14,50.7905906369894,8.10143365796377e-15,266.958339971353,3.11344227557792e-14,-434.345728317429,8.23739398253419e-14,58.0478704555303,7.105427357601e-15,306.195398858621,8.03887338846093e-14,-641.256444323458,1.24537691023117e-13,83.2196809700085,2.00971834711523e-14,282.973540584106,4.01943669423046e-14,-622.127315405823,2.30198301452635e-13,1.27995420255254,2543.27943106425,0.810496696181206,2603.72944724481,0.710994777296043,2986.68392443536,0.520870097112153,2936.19505371932,1.39341127567456,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.6380234,252.113368305354,4.44688503548785e-13,49.1329333261806,1.21001067767611e-14,250.739031752017,4.40307229178804e-14,-425.542916192184,7.62634491877562e-14,65.292652830879,1.10076807294701e-14,241.047083802685,0,-463.294936068896,3.11344227557792e-14,75.205140665513,1.10076807294701e-14,280.356363066843,5.96178806614575e-14,-558.76591694028,1.96911379085677e-13,61.7286917288091,1.4210854715202e-14,256.712193662585,4.01943669423046e-14,-474.983827132913,0,1.02340008694564,2593.53010977376,0.531489560843475,2622.57671987237,0.995730865245908,2820.46342225049,1.31604325009506,2648.41652593438,0.947656374174588,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.2062273,264.582146245455,9.84556895428385e-14,75.889025929699,1.34816005193345e-14,260.575149820267,5.6843418860808e-14,-567.750587668318,1.34516080449876e-13,77.1866631829043,1.18896540830928e-14,250.72404352946,2.98089403307288e-14,-495.406327242709,1.01684598917008e-13,39.0987448470229,1.38510278373033e-14,289.571767857193,5.96178806614575e-14,-417.596801720566,7.62634491877562e-14,71.7147883043462,1.85286876478661e-14,266.384642929818,5.08422994585041e-14,-623.375863434244,2.03369197834017e-13,1.11728885705441,2838.02853415646,1.1097449872676,2690.55734556963,1.40575071294461,2642.20043620016,0.509643324524363,2941.72625147203,0.766870276246777,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1291831,243.398826676164,7.10315325693223e-13,44.3836182923744,1.16754085334172e-14,279.404894813981,9.16572588300659e-14,-437.019870304206,1.34516080449876e-13,73.2100922974209,2.54211497292521e-14,269.819728331471,0,-491.151884828445,4.01943669423046e-14,78.894395684466,1.49044701653644e-14,309.109918613373,5.96178806614575e-14,-631.943504418861,7.19018694364508e-14,46.3917522189282,7.45223508268219e-15,285.282655205724,5.96178806614575e-14,-432.088395967306,4.40307229178804e-14,1.30623370336146,2654.75165896557,0.535068835942676,2681.34461601295,1.45544922773538,2953.53001245542,1.4363800746582,2625.72497634114,0.709985689111966,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.2800544,271.666347680828,4.01943669423046e-14,70.0990268405781,1.2710574864626e-14,286.784737835796,1.79754673591127e-14,-636.472086737972,7.19018694364508e-14,74.7438402311958,1.18896540830928e-14,276.973817896515,5.96178806614575e-14,-656.09830575601,1.64747879650684e-13,63.657724651223,8.98773367955635e-15,316.073334366886,5.96178806614575e-14,-527.503955504168,3.59509347182254e-14,62.6307655616124,7.45223508268219e-15,292.566188998982,5.96178806614575e-14,-574.792661692138,3.59509347182254e-14,1.37586504035809,2964.29734829525,0.847461130859175,2998.67857582995,0.857666863521985,2758.07246087353,1.34925981646933,2852.49771049607,0.864375998785279,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.40767,284.730562288514,8.23739398253419e-14,57.771554660334,5.02429586778808e-15,280.148349948051,0,-572.984340126646,1.48229501182928e-13,81.4342352518763,1.00485917355762e-14,270.527979199148,5.96178806614575e-14,-644.712075769546,5.08422994585041e-14,68.9605010843674,1.4210854715202e-14,309.619679683688,5.96178806614575e-14,-592.490952210449,1.48229501182928e-13,75.9633610445314,1.55672113778896e-14,286.195610869558,0,-632.986078443444,1.52526898375512e-13,1.31138136769464,2863.6539710798,0.532773558242327,2977.2442386342,1.10713531404179,2883.28752173778,1.20842104729586,2956.64008508837,1.08988991511002,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.6844714,259.298612515694,5.6843418860808e-14,44.2442945804069,8.98773367955635e-15,260.376869809477,5.96178806614575e-14,-388.409046924261,5.39264020773381e-14,64.8285607461524,1.00485917355762e-14,250.719566008824,2.98089403307288e-14,-481.573923871674,5.6843418860808e-14,68.7608975980803,1.74046714305346e-14,289.958972471322,5.96178806614575e-14,-538.552992385972,1.43803738872902e-13,80.7790859352792,1.00485917355762e-14,266.595182684173,5.96178806614575e-14,-567.668610095905,1.48229501182928e-13,1.11847955326851,2520.68629352277,0.635238596012889,2662.52502627484,0.979767142406653,2781.15537423813,1.24419641223641,2836.96956902862,1.3654153356917,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.536371,229.804987430123,7.2461425497647e-14,32.9557519267508,1.16754085334172e-14,294.701483823994,0,-363.796418204795,7.41147505914642e-14,71.4494109133907,1.85286876478661e-14,285.178847969371,5.96178806614575e-14,-500.453823462398,8.80614458357608e-14,64.9129158701554,1.18896540830928e-14,324.323917938497,5.96178806614575e-14,-638.904003782811,1.19235761322915e-13,60.0688821371093,1.00485917355762e-14,300.777695467219,0,-601.460056154557,1.19235761322915e-13,1.45802029003554,2538.96356749357,0.622957768247504,2701.06494966875,1.48991863097033,2967.58190051165,0.997864815487324,2902.60400906592,0.730363131656948,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.3913919,243.566322677912,1.6766399771487e-13,64.3143928056234,1.49044701653644e-14,254.748021792402,2.98089403307288e-14,-395.790459219382,4.01943669423046e-14,46.8871793248194,1.00485917355762e-14,244.775752027475,0,-378.986955759176,4.40307229178804e-14,59.2922311741132,7.45223508268219e-15,284.047660287842,0,-465.875258948485,5.39264020773381e-14,72.3807976001438,1.55672113778896e-14,260.690495415075,5.96178806614575e-14,-621.873990132254,3.59509347182254e-14,1.0616801795861,2466.96312087055,1.44892562887962,2480.91520966087,0.650820508294246,2630.21384841246,1.15581875789545,2939.26618604095,0.744074014418323,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.0410049,239.662573467738,6.0291550413457e-14,68.8787487092418,1.49044701653644e-14,271.991123774035,5.96178806614575e-14,-499.871110946377,3.11344227557792e-14,51.3554792440309,8.98773367955635e-15,262.000752538217,5.96178806614575e-14,-394.530180276005,3.59509347182254e-14,49.5349206137395,1.2710574864626e-14,301.152597570872,5.96178806614575e-14,-389.592699914992,6.22688455115583e-14,69.3411622702579,1.34816005193345e-14,277.853685553301,3.59509347182254e-14,-546.90526554846,3.59509347182254e-14,1.2310739175916,2700.49269160554,1.25932359051775,2499.86740195087,0.909301573827623,2494.17116579159,1.24776740207568,2798.74689606241,1.10904644347407,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.0829798,255.222303910485,5.96178806614575e-14,80.5617640715425,1.95883114203216e-14,258.762476291586,6.72580402249379e-14,-650.129067039164,1.01684598917008e-13,65.5422403652452,8.98773367955635e-15,248.750345791903,2.98089403307288e-14,-512.195473583582,0,56.6835057662034,2.11975274882211e-14,287.855450328521,5.96178806614575e-14,-467.555400341072,1.16494342887104e-13,51.7471877567078,1.31017606822935e-14,264.323308407343,5.96178806614575e-14,-411.506287109296,6.72580402249379e-14,1.09913316209414,2987.69668554203,0.934516804082728,2728.6603597591,0.83831767945948,2647.433147761,1.0388632855068,2541.08642530154,0.851887386146146,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.1927214,275.65033566087,6.22688455115583e-14,69.0024256451293,1.18896540830928e-14,250.668830377307,5.96178806614575e-14,-487.249003657701,8.03887338846093e-14,74.9890858476209,3.04788878075999e-14,240.874145799533,2.98089403307288e-14,-613.830436519498,1.13686837721616e-13,59.7433494218573,1.16754085334172e-14,279.92338433017,5.96178806614575e-14,-411.645075260295,5.96178806614575e-14,71.0926319847831,1.10076807294701e-14,256.548090401241,0,-652.166933838347,9.51172326647424e-14,1.02024703059677,2674.08674437101,1.11725507662047,2925.44818356496,0.688100921593435,2504.83695838026,1.42476665043501,2995.90733128341,0.532245401295375,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.9426719,295.832044385203,7.41147505914642e-14,77.0569789102965,1.85286876478661e-14,263.394652879782,0,-537.24575238009,8.80614458357608e-14,84.9927883844274,2.00971834711523e-14,253.608041815493,0,-656.890593983245,1.72414626014223e-13,67.9007081224107,1.49044701653644e-14,292.648097015701,5.96178806614575e-14,-598.353995616597,1.19235761322915e-13,65.1271720860969,1.49044701653644e-14,269.121666297097,5.96178806614575e-14,-436.231863879646,5.08422994585041e-14,1.14408605851823,2778.21431249628,1.32123455809765,2998.91028147774,1.03408946280711,2895.06770482019,0.975065105904673,2560.69003460811,1.40536226693797,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
7.0812591,240.942663727432,7.3567770786808e-14,54.3465791613905,6.35528743231302e-15,286.70481661325,5.96178806614575e-14,-468.583685486257,5.96178806614575e-14,76.2720434077347,1.34816005193345e-14,277.064911626732,5.96178806614575e-14,-640.57275920607,1.13686837721616e-13,53.2589857014835,1.34816005193345e-14,316.045559486936,5.96178806614575e-14,-430.162221241874,1.01684598917008e-13,56.5927290991347,6.74080025966727e-15,292.585809356105,5.96178806614575e-14,-483.479914900558,7.62634491877562e-14,1.37737900706054,2662.7035522857,0.891382413327686,2970.62073201956,0.98202819775199,2577.06626524704,1.32061952548655,2683.47120394995,0.999259718896444,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.4326876,265.354941326962,6.72580402249379e-14,73.1660278530845,1.49044701653644e-14,253.549144465738,0,-555.702865685954,1.34516080449876e-13,56.26336253188,8.40725502811724e-15,243.548791641369,2.98089403307288e-14,-417.267131315309,7.19018694364508e-14,79.9589104502568,0,282.990436491866,5.96178806614575e-14,-603.223372960267,9.51172326647424e-14,55.197886284628,1.00485917355762e-14,259.226109812421,5.96178806614575e-14,-435.719502872085,7.62634491877562e-14,1.04841089152458,2816.06264429938,0.984457432191882,2534.37189722689,0.847415875755387,2902.35737065323,1.34184201323273,2582.74067874033,0.842864312820931,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
7.6769514,272.962005833949,7.19018694364508e-14,86.7353778957019,2.54211497292521e-14,265.647577720472,5.96178806614575e-14,-657.120027102845,2.59245877054841e-13,53.5664073846707,5.02429586778808e-15,255.463271728909,2.98089403307288e-14,-417.923382838575,1.04814085458348e-13,62.1267473339853,8.98773367955635e-15,294.719980442111,0,-651.539442236221,3.59509347182254e-14,69.8532000949669,1.49044701653644e-14,271.305122462221,5.96178806614575e-14,-469.468475429131,1.19235761322915e-13,1.16571495786669,2998.44996535876,1.22005657177153,2548.11640019843,0.811951333454292,2994.44860198449,0.550218637724242,2634.49447759011,1.44438016151321,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.7276099,258.408323377523,1.03261198345222e-13,76.0682458058342,1.00485917355762e-14,268.648068458175,5.96178806614575e-14,-619.17981452689,1.83314517660132e-13,58.6873757398027,1.72590230839249e-14,258.632442815163,5.96178806614575e-14,-456.122436033229,8.80614458357608e-14,69.9943802728991,1.49044701653644e-14,297.937560637305,5.96178806614575e-14,-601.207220487999,6.22688455115583e-14,53.0366742673108,9.53293114846953e-15,274.273454456228,0,-378.665299974653,7.83532456812862e-14,1.1969103135665,2932.63688915284,0.978673217920249,2612.37305305725,0.923788645947781,2899.61764923211,1.09839362120228,2451.28926413462,1.18887003494257,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.5468474,286.6207523827,8.62073130071116e-14,74.3417573730369,2.42002135535222e-14,252.66897469342,2.98089403307288e-14,-467.71613454211,1.93601708428178e-13,72.3796412162236,4.49386683977818e-15,242.790782188631,2.98089403307288e-14,-556.380279552184,1.60777467769219e-13,72.6448049857446,1.34816005193345e-14,282.006986490094,5.96178806614575e-14,-590.908648804436,1.43803738872902e-13,66.4174862037461,0,258.440072915826,0,-443.51170498521,2.54211497292521e-14,1.03906012851596,2630.64831212384,1.44939721257382,2818.22463808428,0.845657519714199,2880.8814731595,1.09159265763235,2577.35224808459,1.3137345656708,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.5942708,192.71548565265,4.1186969912671e-14,64.682633695613,1.4210854715202e-14,292.267870023559,0,-632.971206798752,1.19235761322915e-13,52.1342022144764,8.70233571526732e-15,282.325952126642,5.96178806614575e-14,-492.185407619974,6.96186857221385e-14,33.221709073304,1.40320947097418e-14,321.34974166949,4.01943669423046e-14,-386.624704019325,4.75586163323712e-14,42.3209888393288,7.78360568894479e-15,297.932721954137,5.96178806614575e-14,-409.37945098262,7.19018694364508e-14,1.43224922104498,2959.49497363233,0.700612003482065,2732.09287346904,0.61605480930998,2607.60061990292,0.740857484205508,2590.4202431467,0.788148763122608,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.718703,286.795352415812,2.1039745119335e-13,71.8662160183352,2.42002135535222e-14,271.678146053068,4.40307229178804e-14,-646.32805982439,8.80614458357608e-14,65.196544065094,1.00485917355762e-14,261.763131224016,5.96178806614575e-14,-536.151743687494,1.19235761322915e-13,74.9617680572665,1.4210854715202e-14,301.074363829966,1.79754673591127e-14,-640.41165909404,1.96911379085677e-13,74.1036206017555,1.68145100562345e-14,277.559795421245,3.11344227557792e-14,-619.961579616247,1.93601708428178e-13,1.22648156042102,2982.7392947076,0.730837534615745,2778.41275203276,0.837062289219936,2969.41872948058,1.16524507582548,2934.00294918326,0.98477221136195,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.5558149,269.54081619385,4.40307229178804e-14,66.8160123893096,1.74046714305346e-14,254.924789417969,5.96178806614575e-14,-570.003006483889,1.07852804154676e-13,67.8839351524492,1.18896540830928e-14,245.088409811014,8.98773367955635e-15,-437.487394829699,5.96178806614575e-14,72.268097011236,1.90658622969391e-14,284.340977656724,5.96178806614575e-14,-616.65337478581,1.86806536534675e-13,61.8086440192389,0,260.732310304566,5.96178806614575e-14,-424.579530662079,4.01943669423046e-14,1.06252386433362,2845.2213407099,0.684353693330863,2563.90382822388,1.27282819982039,2928.03570899551,0.991539795656355,2534.58533417801,1.25144665806745,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.4971795,261.632961750773,1.43803738872902e-13,65.7794119192385,1.2710574864626e-14,288.931309247431,0,-574.265086926392,8.80614458357608e-14,62.0719265526593,1.9459014222362e-14,279.054598153076,4.01943669423046e-14,-444.225970887639,5.39264020773381e-14,70.8201217371402,1.85286876478661e-14,318.346006852509,5.96178806614575e-14,-589.437605324502,2.00166333134564e-13,62.4553595682595,1.8391942696702e-14,294.75699800224,9.68008542140888e-14,-486.024327419989,8.43124153913739e-14,1.39771929505549,2850.92031875624,0.956102162837097,2578.88323414998,1.33876501130586,2877.13193134709,1.38158330172251,2670.80265448655,1.29490490547806,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.4369543,211.478494899881,3.17637240435681e-13,55.0103495028236,7.105427357601e-15,282.112598879524,5.96178806614575e-14,-411.509556029627,5.39264020773381e-14,71.1514368128788,1.74046714305346e-14,272.419234909649,5.96178806614575e-14,-585.520038785818,7.19018694364508e-14,20.705197248334,1.58484482591316e-14,311.215776353201,0,-307.486418193131,1.13686837721616e-13,64.1817016039376,0,288.059776785469,5.96178806614575e-14,-466.023039373756,1.28370513614712e-13,1.3327436680686,2524.65971870242,1.18651579459366,2871.67841561569,0.961253499689853,2491.54878280825,0.646519190419355,2627.06750586695,1.39933721649115,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.4110678,267.913446988792,1.40392888115781e-13,81.7384321911395,8.98773367955635e-15,264.053527350943,0,-597.575913260659,1.19235761322915e-13,73.8714790158603,2.05934849563355e-14,254.101176095877,3.59509347182254e-14,-545.724979593849,2.27373675443232e-13,59.5911732191958,1.16754085334172e-14,293.162004087418,4.40307229178804e-14,-547.589854111805,5.08422994585041e-14,52.0353731353048,6.35528743231302e-15,269.602673152015,0,-437.411974994549,1.2962293852742e-13,1.15076547588527,2892.40630751566,1.25036525406948,2796.5689208296,1.06280973526803,2802.37709783183,0.864177503930069,2603.41952792279,0.773343718284998,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
6.52733,266.489613424701,3.11344227557792e-14,75.0942462129493,1.34816005193345e-14,272.815863632012,5.96178806614575e-14,-511.395513556317,1.71475029776484e-13,63.373355981616,1.16754085334172e-14,262.849072402769,5.96178806614575e-14,-550.860184819796,3.59509347182254e-14,71.5740423435482,2.00971834711523e-14,302.135480407288,5.96178806614575e-14,-552.266292492642,9.51172326647424e-14,55.8365190114712,7.105427357601e-15,278.477277643145,0,-411.698556421094,3.11344227557792e-14,1.23786038898551,2724.21317958195,1.46006121732425,2809.01059388938,0.70783182558469,2807.94845628106,1.413142191397,2521.55480573885,1.19561414573913,12,3,41,153,12,61,126,11,52,162,15,55,150,12.6
