output_collector_flowrate__l_m_,output_collector_pressure__kPa_,output_1_Line1_flowrate__l_m_,output_1_Line1_pressure__kPa_,output_1_Line1_power__W_,output_1_Line2_flowrate__l_m_,output_1_Line2_pressure__kPa_,output_1_Line2_power__W_,output_1_Line3_flowrate__l_m_,output_1_Line3_pressure__kPa_,output_1_Line3_power__W_,output_1_Line4_flowrate__l_m_,output_1_Line4_pressure__kPa_,output_1_Line4_power__W_
261.31478933158,123.255094711611,68.2009644838917,270.550517696241,-467.376296283883,82.3058852924733,260.834880142661,-551.249855638713,61.0666022081399,299.83004896345,-652.87086310045,49.1305237543302,276.230612652296,-400.028476023662
300.04168611976,103.092698491474,89.2009026567582,250.692094662611,-585.724023244596,78.4912247878489,240.69025933482,-545.242103450923,70.8434892554765,279.82693964232,-583.851079951194,60.6059067779366,256.223845237894,-536.204337115453
241.232921208422,135.647675633611,57.7729157414098,282.81435282805,-446.298927013003,73.7179096320077,273.119059939152,-496.995294869513,51.671989591663,312.108406072925,-413.666557274178,57.57780481605,288.67274499203,-449.321762668701
248.490212406734,127.872424325161,47.39446710649,274.950231508517,-415.485635991587,63.4540279328847,265.255675887756,-532.951940305666,58.2262536050041,304.396895178045,-575.50663905874,78.8615127491387,281.121524189982,-558.574095318914
255.112374073744,115.449454027942,75.8006590564306,262.795712609241,-533.589235669065,66.7978080987309,252.850406141809,-408.924557324906,34.6508677727843,291.762007567301,-351.870876319859,77.2125836691857,268.667703176337,-529.221965378644
226.419639847375,135.541015449953,54.7174540079405,282.644779264799,-529.553118176262,69.9491717098671,272.94319623069,-542.67457493041,50.6282204258914,311.95747877508,-494.913160221604,50.6621064416287,288.470636927386,-465.053028295069
318.957974687346,106.149297947296,78.6720705205384,253.680766163737,-549.523709750039,88.6678767750809,243.914510159915,-627.361564100551,83.8986024924422,283.109523176222,-618.388968137078,66.798185679403,259.405450860254,-535.707776185145
282.671427900892,117.28096804877,74.5921479431856,264.689503531134,-520.108323476004,73.5127254733244,254.818227284385,-530.298736527556,55.462099407534,293.841583909389,-528.979034461642,78.395918585526,270.589089605358,-582.272878648655
216.14667860492,134.313599308444,75.2033050207212,281.602270345337,-605.971648907422,46.4157335577308,271.507357844264,-380.184730186254,39.1034775937688,310.609726091752,-401.174546392871,54.9767688288356,287.255027488134,-428.802449000497
255.157150845254,126.343961837405,58.4449189704874,273.532250660755,-470.731882973152,74.3793731303005,263.837314650283,-607.825894247412,73.5335730359445,303.049655617242,-652.454448509818,48.2201329161815,279.303319451808,-399.818902572589
213.969936573487,151.197323011385,43.8915693042626,298.211016071421,-381.671255035561,57.7479799642936,288.49696064051,-480.614111003567,41.6322723624292,327.540469862426,-394.74429197169,70.3237398878254,304.315104443429,-639.944565919899
219.904782862073,138.145174420995,67.3041158562237,285.362466425783,-562.343313801365,75.7958097091171,275.591526887796,-613.471384072953,45.0201943875436,314.503859636044,-475.049203054859,31.3491919133633,290.927643375451,-361.63078410052
177.386472142426,151.081219220921,28.640637535678,297.919387219807,-351.861665739153,53.2739919607884,288.272848973579,-447.556145509907,44.9868112064993,327.376868445427,-406.015684784349,50.1733763647433,303.933085945594,-447.953739129741
240.29340844549,126.880104747343,61.2831000496487,274.060628644658,-465.530933400088,67.0384056529827,264.271980186503,-497.239447083078,34.0795652156786,303.179877221655,-341.539604420607,77.3554503041877,280.089844049315,-580.40179358919
269.226550995162,104.141503549256,54.8476795735454,251.278855542957,-451.913391858629,66.6490855776843,241.548881753972,-484.848172673399,72.714777130006,280.816757537933,-605.653673756028,74.2154323099513,257.33252702749,-488.349453538249
299.700778634683,104.997398876631,82.6251245766936,252.517530114817,-535.593852215899,75.0110310728445,242.565669635975,-518.648693509538,73.7150397630408,281.770040475614,-541.678619121532,67.4714176964663,258.201273913057,-502.031148005826
244.543737882746,114.11227467869,72.2036417215359,261.388552112826,-461.396449249707,59.019233844489,251.419821603159,-432.696940642034,67.3676412227798,290.691123383542,-580.005370405195,45.3134367874865,266.994515981098,-405.815147079988
212.416689646106,102.644150737158,57.7748992222342,249.668796229265,-504.672683357893,42.5936269839366,239.733423837899,-366.035861270176,71.2526976671484,279.162295575699,-518.957192009026,40.1493287970403,255.384582658538,-369.191693630514
248.557388257444,115.824000611062,61.9808533774126,263.006596786285,-531.615618800522,76.5903351841548,253.298964078949,-495.013245772438,45.608156690667,292.204278550562,-416.327661593832,63.7462525206707,268.882721836383,-567.352656139797
235.56627792627,127.374313430144,64.0390492896233,274.572234415893,-456.852143222918,61.3052196448671,264.707921245671,-526.843728194588,52.863171894074,303.81487667623,-382.980064276086,56.8322219357324,280.36226951421,-395.973176736218
238.720326600013,122.377359128527,58.3078522204682,269.515718837896,-399.462219912698,54.3035364669126,259.653645242192,-441.341619284823,54.3943562538161,298.828320804745,-389.790369921564,71.1487572713381,275.504323248907,-595.999648898476
253.940347046002,109.367813684968,61.4111901758527,256.542080462227,-460.05807635936,74.0825841444988,246.816693204135,-546.402956770146,63.3107009119179,285.912877023579,-622.927767434927,54.4335560724899,262.336334025151,-468.264790469129
215.808913444751,127.582807126333,56.8669421797533,274.666595720502,-508.259808969957,70.1462324361588,264.947542723267,-584.688198358729,39.3806094742321,303.865757911484,-373.465152609214,48.9367807534125,280.458307700053,-421.478787665457
214.681134968386,130.418368552424,45.6611371388566,277.409290710435,-420.838842695112,50.1711700136004,267.626830507264,-407.339821004527,52.9750754196973,306.819374003835,-442.648976087959,65.4077726146486,283.447862649839,-467.362397507176
203.416626841273,119.895908923263,38.5831358147181,266.787668390113,-370.568641326431,65.550899927063,257.177591469325,-460.543976283817,42.324423660299,296.15712034499,-442.71042340616,56.4647464602442,272.792628865339,-458.652960715199
192.465774828367,149.627393054404,38.9320164740511,296.557212336844,-373.299190485154,39.6866612224234,286.756522948357,-411.453917388497,53.5036618969065,326.024843223089,-536.189476938869,59.9983733783844,302.59338992023,-612.677486224567
260.950662258653,114.541508734884,68.4363533740425,261.818441988974,-508.556011351817,72.9107250384044,252.009740152471,-563.168336390933,67.5722529284459,291.164452093613,-486.192622839463,51.3535852557222,267.514192702378,-396.518016632635
277.823550210108,112.916966217892,82.0076219194342,260.389704135926,-612.632326589677,51.8405595657314,250.252447992881,-410.611436032501,57.0992341710482,289.469387321131,-440.905601272664,86.1395036045139,266.294708937277,-619.553843521117
197.100948538926,134.922450140244,40.9139715534421,281.849260896386,-382.548171472712,58.4751957488114,272.163929149435,-418.044783629508,31.0758959070554,311.124468414808,-337.694991820583,66.2319603228218,287.93229024813,-648.280826646527
251.064881598909,117.107196341421,67.5461324032124,264.356010288898,-480.077229135953,52.7670342971957,254.390390825726,-466.954613365373,76.8880070428043,293.821601032888,-652.97736352697,53.227451983435,270.077330120675,-434.235368402035
213.533882030023,139.625211111994,65.6353445965943,286.813820176229,-516.221486207297,54.9537129277111,276.883020956349,-397.053276743328,38.6441710337704,315.923025136136,-403.223856509374,53.8830119734852,292.561537836992,-462.652006214082
259.709285472393,110.013804724749,69.0331078520081,257.282724808091,-512.810349572024,69.6328363549339,247.438116061852,-560.555829759453,61.38267618709,286.554786399625,-561.224707687591,58.9482071281612,263.039515282221,-556.653669100897
236.948732591452,148.612551163053,73.5936326942115,295.956230851838,-639.136830989695,69.8313074961531,286.060989682617,-488.148953210918,43.2950660725718,325.016288318411,-369.314702482641,49.8054729857755,301.583457983084,-506.625124275389
234.094759445024,114.674455622346,51.7260724987016,261.724498900318,-470.717265482841,82.9467852138789,252.175058313405,-630.94142307964,49.1633444621822,291.047712301905,-379.273711533773,49.6553554551898,267.567794008354,-412.946536126718
240.647027653304,119.293141919714,61.9964695320979,266.464879323157,-475.620448008583,63.5948435696133,256.640343164999,-539.087192551565,59.5406478155414,295.791985726303,-489.86926701719,54.9244821534482,272.258012935231,-490.729951748116
289.807104168735,115.751968639041,60.2633294412218,263.025106565735,-546.155798372315,86.4026083865565,253.433030434263,-582.542356306553,63.4816832715345,292.409853585855,-475.556808889981,78.9191771175693,269.082056702061,-629.58023357354
205.191252316199,144.880412609981,47.0175031218808,291.889092425122,-402.083141775988,61.4361671796354,282.180079090997,-538.613412622138,38.5347513814646,321.169732950302,-409.866035758064,57.8222551526447,297.84390684244,-492.69085323832
257.63784772107,111.287608892599,43.2152854933977,258.317417525244,-389.08163056517,69.5016240630983,248.708669838985,-556.575067199202,72.4392387149931,287.949685434283,-518.717740832061,71.7829808828853,264.441182024517,-519.641944082405
209.096775337922,125.27155711778,35.3820232968689,272.165620635583,-357.416188003342,83.3183530374013,262.743564912481,-560.493617448497,40.6559313005385,301.54442213199,-446.355550724913,49.2654665096907,278.130255662347,-384.291965045355
251.795120578539,101.957473608092,60.9886102226821,249.102293959236,-495.151033432406,76.9002640106312,239.408248422929,-626.396902092225,43.331821746823,278.289170721812,-421.968384655532,69.811748877813,255.050114174841,-623.702742159944
253.728380072827,115.60369516178,57.1667343593885,262.752222591756,-394.668899075214,66.8079073167517,253.00164358963,-599.215386701257,57.7198274064701,292.106958167979,-555.749423922942,71.383743754877,268.753874649245,-483.935165676958
256.269857948694,102.241802896329,67.3379086913873,249.463161554533,-535.633992909056,71.4271022473801,239.653253227443,-502.821727011566,58.337327438849,278.72105449509,-401.103978986399,58.3910213043739,255.232558743918,-465.872422548177
285.668723633428,108.848659168976,64.6879313325088,256.137356841141,-417.798263001018,91.4041323496323,246.55536023436,-609.290057674805,64.0541905100946,285.483156734612,-497.495869420011,64.7288797859946,261.995799698003,-484.011143386064
249.794827338955,125.456581491623,73.7183694265866,272.788521804168,-495.200431141563,57.4761156079344,262.790118884747,-511.630717174605,44.9203113096354,301.857291728352,-442.282583093992,73.1104891650011,278.63847438997,-610.925520358564
299.867993784546,102.336990451532,64.1464049333303,249.642151613999,-505.348555453464,98.5705458707336,240.147152968769,-643.499082786515,73.9674031483455,279.105396968396,-522.446852865402,62.2758673941622,255.481626217183,-409.716815150407
290.86740129282,102.011344685016,76.8869160914244,249.429541418025,-644.766845213184,71.252470264598,239.51191360788,-586.382541031885,68.3648535879543,278.688242086015,-631.030225840291,73.4769763993744,255.246386434553,-547.846349451108
265.395287534371,120.953160715634,81.7197474518454,268.408663482787,-551.149274850049,69.7353673195521,258.418503953962,-583.142062502834,42.9824358631998,297.366951366992,-410.745759175701,70.3226139734464,274.134063846542,-539.385561017516
314.949826887694,111.821186764448,72.3181423598374,259.282314053731,-543.64951280924,72.8327797064728,249.4306850858,-614.378156114561,80.8547119751707,288.745350986671,-612.729477360706,88.0955788993589,265.325307889217,-652.860507824745
303.428075219232,103.836917453935,80.9804815442315,251.344379747882,-644.983227796387,94.148704089188,241.610746833649,-653.42671191294,68.2951567767804,280.553809810602,-595.983373738782,59.1043849120296,256.965606766543,-419.199411382725
234.050379287966,144.678199771418,76.4458079720237,292.040951768152,-559.805089959944,45.049264391963,281.922248553314,-413.696340486742,57.5280358342545,321.195601179428,-464.02343716294,54.5885363740633,297.676234047939,-565.176043408059
189.312648204502,139.041581755752,40.9979003910264,285.961180236696,-395.219816501035,50.5725004041802,276.21638814713,-479.736005631948,35.2225332439317,315.263608058948,-415.108545054164,62.1467554302687,292.002956686323,-485.477120322418
279.772248966268,129.799780770233,72.9393230373023,277.209211496531,-646.218966424425,64.0795193112671,267.272500546097,-472.47925480348,62.7924736814819,306.455932457623,-613.993733430943,79.3503247561953,283.139016185064,-651.765756074878
209.76374888978,143.696385076758,61.2858910338305,290.840355480721,-507.937761280265,70.0048559760513,281.076922854072,-643.100119044549,28.0379277848147,319.923939494282,-360.24350547447,50.0441423017997,296.599404640112,-508.989075754117
283.703165510353,117.321680747874,56.281284631091,264.544125375492,-456.85697985836,79.4971171785269,254.919208932787,-616.547999551518,70.9916401387192,294.050563905272,-653.479567553763,76.219758511668,270.60769053901,-598.982649937799
232.112983867362,128.169367209917,54.2077500727064,275.266880994096,-414.535783350845,49.2593519327674,265.406250159191,-447.270574450724,59.6995865795306,304.670336233366,-515.006647385953,68.4291534438039,281.264520356758,-577.367840778399
242.40102915165,105.656689689783,62.8134901486432,252.80689849643,-425.900395799062,74.5649808851776,243.072340339547,-625.678886615578,44.1197591437886,281.982593034401,-366.928242532608,60.2035015568468,258.639970422968,-511.003729003409
226.433309864221,145.939298246724,71.4650381243624,293.230260710926,-611.331151311957,48.6272474257775,283.191617417248,-394.660930498839,53.5388615197241,322.402977378886,-590.199289483477,52.3836948190088,298.902838977678,-425.615344730531
198.287500515931,146.409529459526,44.1149217607399,293.383700845196,-435.848806244393,78.7449148768747,283.852636581219,-649.873012487346,46.7659296100672,322.752613022477,-483.312899137855,28.3000418726387,299.143747876117,-343.774263114295
